old.acc	run	biosample	taxid	size	isolation	geolocation	coords	phylum	order	family	genus	species	habitat	laboratory	libstrat	libsource	assembly_suyo	bases	Gbases
SRS6655161	SRR11783869	SRS6655161	193294	4.3271484375	intertidal	USA	NA	Bryozoa	Cheilostomatida	Watersiporidae	Watersipora	Watersipora subtorquata	Intertidal zone	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	9686895750	9,68689575
SRR7754745	SRR7754745	SRS3714510	58920	4.2011683890596	plankton sampling	North Sea	58.19 N 11.32 E	Chaetognatha	Phragmophora	Eukrohniidae	Eukrohnia	Eukrohnia hamata	Marine	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	6561285400	6,5612854
SRR7754744	SRR7754744	SRS3714511	1120154	4.36568246036768	plankton sampling	Atlantic Ocean	9.27 N 30.21 W	Chaetognatha	Aphragmophora	Krohnittidae	Krohnitta	Krohnitta subtilis	Marine	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	6803641800	6,8036418
SRR8149062	SRR8149062	SRS4008463	34758	7.66722709313035	tide pool	Japan: Amakusa	NA	Chaetognatha	Phragmophora	Spadellidae	Paraspadella	Paraspadella gotoi	Marine	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	15391536935	15,391536935
SRR7754743	SRR7754743	SRS3714512	366433	3.41162711661309	plankton sampling	Atlantic Ocean	17.42 N 36.27 W	Chaetognatha	Aphragmophora	Pterosagittidae	Pterosagitta	Pterosagitta draco	Marine	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	5239675400	5,2396754
SRR7754742	SRR7754742	SRS3714513	10231	5.39175546076149	plankton sampling	North Sea	58.19 N 11.32 E	Chaetognatha	Aphragmophora	Sagittidae	Sagitta	Sagitta elegans	Marine	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	8358143000	8,358143
SRR7754749	SRR7754749	SRS3714505	52898	3.09633216727525	plankton sampling	Atlantic Ocean	46.05 S 44.02 W	Chaetognatha	Aphragmophora	Sagittidae	Sagitta	Sagitta gazellae	Marine	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	5002774800	5,0027748
SRR7754748	SRR7754748	SRS3714508	52897	2.43258361052722	plankton sampling	Atlantic Ocean	25.43 S 24.59 W	Chaetognatha	Aphragmophora	Sagittidae	Sagitta	Sagitta hexaptera	Marine	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	3891207800	3,8912078
SRR7754747	SRR7754747	SRS3714507	52891	2.66247751470655	plankton sampling	Atlantic Ocean	15.03 N 34.28 W	Chaetognatha	Aphragmophora	Sagittidae	Sagitta	Sagitta serratodentata	Marine	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	4222235200	4,2222352
SRR7754746	SRR7754746	SRS3714509	52890	2.55016012582928	plankton sampling	North Sea	58.16 N 11.28 E	Chaetognatha	Aphragmophora	Sagittidae	Sagitta	Sagitta setosa	Marine	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	4102887600	4,1028876
SRR7754750	SRR7754750	SRS3714506	52888	3.20003848709166	plankton sampling	Mediterranean Sea	43.21 N 5.42 E	Chaetognatha	Phragmophora	Spadellidae	Spadella	Spadella cephaloptera	Marine	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	7501492200	7,5014922
SRS2540239	SRR6074515	SRS2540239	140453	3.0400390625	USA	USA: South Carolina	NA	Ctenophora	Beroida	Beroidae	Beroe	Beroe forskalii	Marine	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	7418689256	7,418689256
SRS401997	SRR789901	SRS401997	140457	3.2529296875	NA	NA	NA	Ctenophora	Beroida	Beroidae	Beroe	Beroe pileus	Marine	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	5062642200	5,0626422
SRS2408333	SRR5892577	SRS2408333	2023890	2.091796875	Australia	Australia: Moreton Bay, Queensland	NA	Ctenophora	Beroida	Beroidae	Beroe	Beroe sp.	Marine	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	4394634344	4,394634344
SRS2408329	SRR5892570	SRS2408329	2023888	2.2646484375	Australia	Australia: Moreton Bay, Queensland	NA	Ctenophora	Lobata	Bolinopsidae	Bolinopsis	Bolinopsis ashleyi	Marine	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	4778336225	4,778336225
SRS401994	SRR786491	SRS401994	140455	2.7265625	NA	NA	NA	Ctenophora	Lobata	Bolinopsidae	Bolinopsis	Bolinopsis infundibulum	Marine	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	4337717000	4,337717
SRS401993	SRR786490	SRS401993	140473	2.6298828125	NA	NA	NA	Ctenophora	Platyctenida	Coeloplanidae	Coeloplana	Coeloplana astericola	Marine	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	4168522000	4,168522
SRS1405737	SRR3407215	SRS1405737	1820129	9.59765625	missing	USA: Inland Aquatics	NA	Ctenophora	Platyctenida	Coeloplanidae	Coeloplana	Coeloplana sp.	Marine	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	14878711778	14,878711778
SRS2540243	SRR6074511	SRS2540243	2038145	3.4443359375	USA	USA: Maryland	NA	Ctenophora	Cydippida			Cydippida sp.	Marine	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	8458378716	8,458378716
SRS401991	SRR777788	SRS401991	50341	2.607421875	NA	NA	NA	Ctenophora	Cydippida			Dyrodora glandiformis	Marine	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	4126916600	4,1269166
SRS2540244	SRR6074510	SRS2540244	2038148	2.1083984375	Bahamas	Bahamas: Bimini	NA	Ctenophora	Lobata	Eurhamphaeidae	Eurhamphaea	Eurhamphaea vexilligera	Marine	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	4163644742	4,163644742
SRS5483341	SRR10403849	SRS5483341	1403702	2.5947265625	missing	Pacific Ocean: Monterey Bay, California, USA	36.695248 N 122.089543 W	Ctenophora	Cydippida	Pleurobrachiidae	Hormiphora	Hormiphora californensis	Marine	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	6019339547	6,019339547
SRS2540241	SRR6074513	SRS2540241	2023895	3.576171875	USA	USA: Kona Coast, Hawaii	NA	Ctenophora	Cydippida	Pleurobrachiidae	Hormiphora	Hormiphora palmata	Marine	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	8677769895	8,677769895
SRS4849005	SRR9162937	SRS4849005	2584719	4.3505859375	NA	NA	NA	Ctenophora	Cydippida	Lampeidae	Lampea	Lampea sp.	Marine	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	12070203500	12,0702035
SRS1404677	SRR3407163	SRS1404677	1532213	3.298828125	missing	France: Villefranche-sur-Mer	NA	Ctenophora	Cydippida	Lampeidae	Lampea	Lampetia pancerina	Marine	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	5803918338	5,803918338
SRS401995	SRR786492	SRS401995	140460	2.931640625	NA	NA	NA	Ctenophora	Cydippida	Mertensiidae		Mertensiidae sp.	Marine	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	4745424600	4,7454246
SRS1730600	SRR4374742	SRS1730600	27923	5.244140625	Animals were collected in Eel Pond in Woodshole, MA during the summers of 2012 and 2013	USA: Massachusetts, Woodshole	NA	Ctenophora	Lobata	Bolinopsidae	Mnemiopsis	Mnemiopsis leidyi	Marine	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	8974067112	8,974067112
SRS2540247	SRR6074507	SRS2540247	140480	4.0810546875	USA	USA: North Carolina	NA	Ctenophora	Lobata	Ocyropsidae	Ocyropsis	Ocyropsis crystallina	Marine	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	10200479340	10,20047934
SRS2408332	SRR5892573	SRS2408332	2023894	1.908203125	Florida: Off coast, Jacksonville (Gulf Stream)	missing	NA	Ctenophora	Cydippida	Pleurobrachiidae	Pleurobrachia	Pleurobrachia sp.	Marine	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	3947564657	3,947564657
SRS2408307	SRR5892572	SRS2408307	2023903	2.4921875	Australia	Australia: Moreton Bay, Queensland	NA	Ctenophora	Cydippida	Pukiidae	Pukia	Pukia falcata	Marine	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	5179509356	5,179509356
SRS1405692	SRR3407164	SRS1405692	140489	4.6015625	missing	USA: Inland Aquatics	NA	Ctenophora	Platyctenida	Coeloplanidae	Vallicula	Vallicula multiformis	Marine	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	7069952732	7,069952732
SRS4849006	SRR9162936	SRS4849006	2584720	5.4072265625	NA	NA	NA	Ctenophora	Cydippida	Vampyroctenidae	Vampyroctena	Vampyroctena delmarvensis	Marine	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	15107704750	15,10770475
SRR15713750	SRR15713750	SRS10015454	358452	3.19417383614928	NA	USA: Maine	NA	Cycliophora			Symbion	Symbion americanus	Marine	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	5348862200	5,3488622
SRR3102772	SRR3102772	SRS1249044	69817	4.26426658499986	NA	NA	NA	Cycliophora			Symbion	Symbion pandora	Marine	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	10290406481	10,290406481
SRR8670231	SRR8670231	SRS4439948	2545788	4.78421613108367	NA	not collected	NA	Cycliophora			Symbion	Symbion sp.	Marine	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	7149765898	7,149765898
SRR8061632	SRR8061632	SRS3938347	399803	1.9953586384654	Renal sac	Japan: Osaka	NA	Dicyemida		Dicyemidae	Dicyema	Dicyema japonicum	Marine	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	4800559928	4,800559928
SRR9670663	SRR9670663	SRS5086034	2565529	5.29210352152586	Isolated from octopus kidney, preserved in RNAlater	unknown	NA	Dicyemida				Dicyemida sp.	Marine	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	8990396100	8,9903961
SRR1611554	SRR1611554	SRS720580	232741	4.12697381619364	NA	USA: Abalone Cove, CA	NA	Entoprocta		Barentsiidae	Barentsia	Barentsia gracilis	Marine	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	6794733600	6,7947336
SRR9589082	SRR9589082	SRS5017777	2565530	4.50950100179762	marine sample	unknown	NA	Entoprocta		Loxosomatidae	Loxomitra	Loxomitra sp.	Marine	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	7287277500	7,2872775
SRR1611559	SRR1611559	SRS720581	768841	4.66814939025789	NA	Norway: Skagerrak Strait	NA	Entoprocta		Loxosomatidae	Loxosoma	Loxosoma pectinaricola	Marine	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	7502555200	7,5025552
SRR1797883	SRR1797883	SRS842706	233130	3.06385494023561	marine	Italy: Mediterranean	NA	Gastrotricha	Macrodasyida	Lepidodasyidae	Mesodasys	Mesodasys laticaudatus	Marine	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	5435111788	5,435111788
SRR1976176	SRR1976176	SRS916918	1628664	2.0970744593069	Interstitial	Panama: Boca del Drago, Bocas del Toro	NA	Gnathostomulida	Bursovaginoidea	Austrognathiidae	Austrognathia	Austrognathia sp.	Marine	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	4117126200	4,1171262
SRR1695460	SRR1695460	SRS781497	1497662	3.26778396684676	NA	NA	NA	Hemichordata		Ptychoderidae	Balanoglossus	Balanoglossus sp.	Marine	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	5201366600	5,2013666
SRR1695469	SRR1695469	SRS781504	1411957	3.05703685898334	NA	NA	NA	Hemichordata				Enteropneusta sp.	Marine	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	4575120800	4,5751208
SRR1695461	SRR1695461	SRS781495	1443164	3.25782521441579	NA	NA	NA	Hemichordata		Harrimaniidae	Saccoglossus	Saccoglossus mereschkowskii	Marine	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	5063097200	5,0630972
SRR8627696	SRR8627696	SRS4406492	1564073	3.15320440381765	water sample	NA	NA	Kinorhyncha		Echinoderidae	Echinoderes	Echinoderes dujardinii	Marine	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	10037081250	10,03708125
SRR2131253	SRR2131253	SRS1012655	1681193	3.65067930705845	France: Roscoff	France: Roscoff	NA	Loricifera	Nanaloricida	Nanaloricidae	Armorloricus	Armorloricus elegans	Marine	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	5649046000	5,649046
SRR2131287	SRR2131287	SRS1014538	195507	26.0053282445297	freshwater	Greenland: Disko Island	NA	Micrognathozoa	Limnognathida	Limnognathidae	Limnognathia	Limnognathia maerski	Freshwater	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	43458697534	43,458697534
SRR5239618	SRR5239618	SRS1965254	1461391	3.57849834114313	Land	Australia: Casterton Victoria	NA	Mollusca	Stylommatophora	Limacidae	Ambigolimax	Ambigolimax nyctelius	Terrestrial	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	4934190600	4,9341906
SRR7841657	SRR7841657	SRS3785794	1028688	4.4136014143005	NA	Austria: Innsbruck	NA	Mollusca	Stylommatophora	Arionidae	Arion	Arion vulgaris	Terrestrial	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	7744271976	7,744271976
SRR11674125	SRR11674125	SRS6587393	256137	2.44172760285437	Dredge	Antarctica: Ross Sea	76.341217 S 170.850495 E	Mollusca	Chitonida	Callochitonidae	Callochiton	Callochiton sp.	Marine	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	4625587496	4,625587496
SRR8318357	SRR8318357	SRS4143894	2494643	4.21432986389846	N/A	Japan: Okinawa, Tengan Pier	NA	Mollusca	Cycloneritida	Neritidae	Clithon	Clithon parvulum	Brackish	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	8123430600	8,1234306
SRR5239621	SRR5239621	SRS1965257	145618	3.57154215872288	Land	Australia: Warooka, South Australia	NA	Mollusca	Stylommatophora	Geomitridae	Cochlicella	Cochlicella acuta	Terrestrial	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	4885507620	4,88550762
SRR5487023	SRR5487023	SRS2153439	145610	1.95389176439494	NA	USA: Oregon	NA	Mollusca	Stylommatophora	Agriolimacidae	Deroceras	Deroceras reticulatum	Terrestrial	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	3014663049	3,014663049
SRR2057018	SRR2057018	SRS954184	203158	2.37781993113458	NA	NA	NA	Mollusca	Gadilida	Entalinidae	Entalina	Entalina tetragona	Marine	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	3960942400	3,9609424
SRR6926338	SRR6926338	SRS3113920	231999	3.63528102915734	not applicable	Japan: Amakusa	NA	Mollusca	Cavibelonia	Epimeniidae	Epimenia	Epimenia babai	Marine	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	5583550000	5,58355
SRR11674123	SRR11674123	SRS6587395	2732485	2.78977230936289	Rocky intertidal	Norway: Bergen	NA	Mollusca	Lepidopleurida	Hanleyidae	Hanleya	Hanleya hanleyi	Intertidal zone	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	5218863718	5,218863718
SRR6926334	SRR6926334	SRS3113927	1500389	2.55639501009136	not applicable	USA: Washington	NA	Mollusca	Cavibelonia	Pruvotinidae	Hypomenia	Hypomenia sanjuanensis	Marine	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	4228450400	4,2284504
SRR6926323	SRR6926323	SRS3113935	2137290	3.01810968387872	not applicable	Norway	NA	Mollusca	Cavibelonia	Simrothiellidae	Kruppomenia	Kruppomenia borealis	Marine	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	5052603000	5,052603
SRR8245857	SRR8245857	SRS4079741	120438	5.259062403813	NA	NA	NA	Mollusca	Lepidopleurida	Lepidopleuridae	Lepidopleurus	Lepidopleurus cajetanus	Intertidal zone	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	8439759400	8,4397594
SRR11674130	SRR11674130	SRS6587388	256066	4.09132683370262	Rocky intertidal	USA: Washington State, Friday Harbor, Dead Man's Bay	48.513233 N 123.145640 W	Mollusca	Chitonida	Ischnochitonidae	Lepidozona	Lepidozona mertensii	Intertidal zone	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	11017292908	11,017292908
SRR3472303	SRR3472303	SRS1419853	6622	1.3751676408574	NA	Spain: Tarragona	NA	Mollusca	Teuthida	Loliginidae	Loligo	Loligo vulgaris	Marine	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	3058584709	3,058584709
SRR8318352	SRR8318352	SRS4143899	2494653	2.67099571973085	N/A	USA: California, La Jolla	NA	Mollusca		Lottiidae	Lottia	Lottia sp.	Marine	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	5458204200	5,4582042
SRR5239619	SRR5239619	SRS1965255	700815	3.37721938919276	Land	Australia: Casterton Victoria	NA	Mollusca	Stylommatophora	Milacidae	Milax	Milax gagates	Terrestrial	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	4630982220	4,63098222
SRR8318359	SRR8318359	SRS4143891	72687	4.36070620361716	N/A	Chile: Punta Arenas	NA	Mollusca		Nacellidae	Nacella	Nacella magellanica	Intertidal zone	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	8896752000	8,896752
SRR2057026	SRR2057026	SRS954190	1541962	2.4380881274119	NA	Norway	NA	Mollusca	Neomeniamorpha	Neomeniidae	Neomenia	Neomenia carinata	Marine	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	3661239600	3,6612396
SRR1505121	SRR1505121	SRS652890	47539	2.76677524112165	NA	Australia: Christie's beach, South Australia	35.146 S 138.440 E	Mollusca	Trigoniida	Trigoniidae	Neotrigonia	Neotrigonia margaritacea	Marine	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	4860458350	4,86045835
SRR1505124	SRR1505124	SRS652893	999234	1.9129486726597	NA	Australia: Brunswick Heads, NSW	28.5330 S 153.5500 E	Mollusca	Ellobiida	Ellobiidae	Ophicardelus	Ophicardelus sulcatus	Brackish	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	3205254400	3,2052544
SRR8318351	SRR8318351	SRS4143900	1882665	6.59051406010985	N/A	missing	NA	Mollusca	Cycloneritida	Helicinidae	Pleuropoma	Pleuropoma jana	Terrestrial	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	12515355900	12,5153559
SRR6926327	SRR6926327	SRS3113930	1500380	2.83948765508831	not applicable	Iceland	NA	Mollusca	Cavibelonia	Proneomeniidae	Proneomenia	Proneomenia sluiteri	Marine	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	4676353800	4,6763538
SRR2665508	SRR2665508	SRS1116402	358001	10.6489921957254	NA	South Korea	NA	Mollusca	Stylommatophora	Camaenidae	Satsuma	Satsuma myomphala	Terrestrial	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	33320993328	33,320993328
SRR8258011	SRR8258011	SRS954194	1638910	3.12268313765526	NA	NA	NA	Mollusca	Chaetodermatida	Prochaetodermatidae	Spathoderma	Spathoderma clenchi	Marine	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	5206240200	5,2062402
SRR2004430	SRR2004430	SRS926758	145622	3.81980261858553	terrestrial	Australia:Sunshine Coast	NA	Mollusca	Stylommatophora	Helicidae	Theba	Theba pisana	Terrestrial	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	5383804860	5,38380486
SRR11674132	SRR11674132	SRS6587386	2732486	1.51231646537781	Dredge	USA: Florida, Panacea, Big Bend area	NA	Mollusca	Chitonida	Chitonidae	Tonicia	Tonicia schrammi	Intertidal zone	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	3253480074	3,253480074
SRR1505141	SRR1505141	SRS652909	399971	2.23938878346235	NA	USA: Jamestown, Rhode Island	41.48 N 71.36 W	Mollusca	Neogastropoda	Muricidae	Urosalpinx	Urosalpinx cinerea	Intertidal zone	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	3715970400	3,7159704
SRS4661770	SRR8943410	SRS4661770	2571181	1.9150390625	not applicable	USA: Virginia	NA	Nematomorpha	Gordea	Gordiidae	Gordius	Gordius sp.	Freshwater	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	3567273338	3,567273338
SRS4398148	SRR8618616	SRS4398148	2528854	13.873046875	whole body	NA	NA	Nematomorpha		Nectonematidae	Nectonema	Nectonema munidae	Marine	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	23965228500	23,9652285
ERS1543174	ERR1817119	ERS1543174	190579	10.662109375	NA	NA	NA	Nematomorpha	Gordea	Gordiidae	Paragordius	Paragordius varius	Freshwater	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	18926948200	18,9269482
SRP265572	SRR11906528	SRS6754740	187594	2.009765625	NA	Germany: Island Sylt	NA	Nemertea	Monostilifera	Amphiporidae	Amphiporus	Amphiporus lactifloreus	Marine	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	7030447052	7,030447052
SRP157324	SRR7687009	SRS3664805	1454941	10.8037109375	NA	NA	NA	Nemertea	Monostilifera	Oerstediidae	Antarctonemertes	Antarctonemertes valida	Marine	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	27300372327	27,300372327
SRP044025	SRR1505175	SRS652943	547255	3.529296875	NA	Panama	NA	Nemertea	Heteronemertea	Baseodiscidae	Baseodiscus	Baseodiscus unicolor	Marine	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	7101579960	7,10157996
SRP017238	SRR618507	SRS375775	187795	2.2685546875	NA	NA	NA	Nemertea	Heteronemertea	Cerebratulidae	Cerebratulus	Cerebratulus marginatus	Marine	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	5284279440	5,28427944
SRP053683	SRR1797867	SRS842704	1612428	3.3037109375	marine	Sweden: Skagerrak	NA	Nemertea	Heteronemertea	Cerebratulidae	Cerebratulus	Cerebratulus sp.	Marine	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	6027029560	6,02702956
SRP044021	SRR1505099	SRS654199	1519031	0.0908203125	NA	Japan: Hamanako, Honshu,	NA	Nemertea		Hubrechtidae	Hubrechtella	Hubrechtella ijimai	Marine	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	4752516480	4,75251648
SRR3581115	SRR3581115	SRS1464891	187800	2.14939365908504	NA	France:Languedoc-Roussillon Sete	NA	Nemertea	Heteronemertea	Lineidae	Lineus	Lineus sanguineus	Marine	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	3482462224	3,482462224
SRR3581106	SRR3581106	SRS1464883	56195	4.98014723323286	NA	USA:Massachussets Nahant	NA	Nemertea	Heteronemertea	Lineidae	Lineus	Lineus viridis	Marine	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	8962231162	8,962231162
SRP048758	SRR1611560	SRS720570	166027	1.96484375	NA	NA	NA	Nemertea	Bdellonemertea	Malacobdellidae	Malacobdella	Malacobdella grossa	Marine	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	3053885800	3,0538858
SRP044114	SRR1508368	SRS655435	1519204	2.7060546875	NA	Chile: Biobio	NA	Nemertea	Monostilifera	Cratenemertidae	Nipponnemertes	Nipponnemertes sp.	Marine	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	5300123660	5,30012366
