old.acc	run	biosample	taxid	size	isolation	geolocation	coords	phylum	order	family	genus	species	habitat	laboratory	libstrat	libsource	assembly_suyo	bases
SRS5031596	SRR9606756	SRS5031596	6100	3.53125	Birch Aquarium at Scripps	USA: La Jolla	NA	Cnidaria	Leptothecata	Aequoreidae	Aequorea	Aequorea victoria	Marine	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	9927082800
SRS2868907	SRR6512852	SRS2868907	316183	2.9677734375	collected via remotely operated vehicle	USA: Gulf of California, CA	24.68 N 109.90 W	Cnidaria	Siphonophorae	Agalmatidae	Halistemma	Halistemma rubrum	Marine	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	5266222600
SRS4201681	SRR8386112	SRS4201681	51062	3.275390625	NA	Hong Kong	NA	Cnidaria	Scleractinia	Poritidae	Porites	Porites lutea	Marine	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	7931816700
SRS4117924	SRR8293935	SRS4117924	151771	5.119140625	individual from underwater near Seogwipo, Jeju Island, South Korea	South Korea: Jeju Island	NA	Cnidaria	Alcyonacea	Nephtheidae	Dendronephthya	Dendronephthya gigantea	Marine	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	11400453376
SRS4272096	SRR8464846	SRS4272096	55974	2.3193359375	South China Sea	China: South Sea	NA	Cnidaria	Scleractinia	Acroporidae	Acropora	Acropora hyacinthus	Marine	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	6408207000
SRR15714765	SRR15714765	SRS10016464	307972	1.62535112351179	Body wall of triploid Apostichopus japonicus	China:Dalian	NA	Echinodermata	Aspidochirotida	Stichopodidae	Apostichopus	Apostichopus japonicus	Marine	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	5492823199
SRR6023958	SRR6023958	SRS2504592	2033684	7.32353703305125	NA	Viet Nam	NA	Echinodermata	Dendrochirotida	Sclerodactylidae	Cladolabes	Cladolabes schmeltzii	Marine	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	12369809000
SRR15275182	SRR15275182	SRS9585957	206669	2.10653476696461	ocean	China: Nanhai	NA	Echinodermata	Aspidochirotida	Holothuriidae	Holothuria	Holothuria leucospilota	Marine	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	7231788300
SRR10957072	SRR10957072	SRS6055160	7656	3.05642306338996	NA	Portugal:Ericeira	NA	Echinodermata	Camarodonta	Echinidae	Paracentrotus	Paracentrotus lividus	Marine	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	6603031348
SRR7348691	SRR7348691	SRS3422713	240836	3.09530947264284	AQUARIUM	Chile	NA	Echinodermata	Camarodonta	Echinidae	Loxechinus	Loxechinus albus	Marine	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	4674983832
SRS5649269	SRR10446417	SRS5649269	92179	1.578125	NA	NA	NA	Nematoda	Trichinellida	Trichinellidae	Trichinella	Trichinella sp.	Terrestrial	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	4185495900
ERS152084	ERR146943	ERS152084	6248	7.904296875	NA	NA	NA	Nematoda	Rhabditida	Strongyloididae	Strongyloides	Strongyloides stercoralis	Terrestrial	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	12057878536
ERS396267	ERR414137	ERS396267	34510	4.2744140625	NA	NA	NA	Nematoda	Rhabditida	Heteroderidae	Heterodera	Heterodera avenae	Terrestrial	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	7425026200
SRS4536684	SRR8784138	SRS4536684	2559892	4.267578125	deep terrestrial subsurface	South Africa	NA	Nematoda	Rhabditida	Panagrolaimidae	Halicephalobus	Halicephalobus mephisto	Terrestrial	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	8132297400
SRS5649274	SRR10446422	SRS5649274	6336	1.7841796875	NA	NA	NA	Nematoda	Trichinellida	Trichinellidae	Trichinella	Trichinella nelsoni	Terrestrial	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	4755393000
SRS4380568	SRR8592701	SRS4380568	2527674	6.669921875	vernal pond tank	USA: Bellevue, Nebraska	41.145992 N 95.885314 W	Platyhelminthes	Rhabdocoela	Typhloplanidae	Rhynchomesostoma	Rhynchomesostoma sp.	Freshwater	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	12593655186
SRS6774178	SRR11928790	SRS6774178	2614301	2.3857421875	sediment sample	Finland:Southern Finland	59.822392 N 22.972103 E	Platyhelminthes	Macrostomida	Macrostomidae	Macrostomum	Macrostomum minutum	Intertidal zone	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	5263526928
SRS6774183	SRR11928785	SRS6774183	2615111	1.529296875	sediment sample	Greece:Epirus - Western Macedonia	40.82578 N 21.09488 E	Platyhelminthes	Macrostomida	Macrostomidae	Promacrostomum	Promacrostomum paradoxum	Freshwater	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	3151550268
SRS6774295	SRR11928673	SRS6774295	683708	1.5625	sediment sample	Italy:Portobuso	45.714593 N 13.263242 E	Platyhelminthes	Macrostomida	Macrostomidae	Macrostomum	Macrostomum clavituba	Intertidal zone	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	3530275826
SRS913317	SRR1980045	SRS913317	1628674	2.78515625	Interstitial	USA: Peters Mountain, VA	NA	Platyhelminthes	Prolecithophora	Protomonotresidae		Protomonotresidae sp.	Freshwater	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	4899384792
SRR4423080	SRR4423080	SRS1745861	269035	4.24210450612009	Bougainville reef	Australia: Coral sea	NA	Porifera	Dictyoceratida		Vaceletia	Vaceletia sp.	Marine	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	7121119736
SRR8886798	SRR8886798	SRS4611405	2563879	6.57877779379487	Southern Ocean: Deception Island	Southern Ocean: Deception Island	NA	Porifera	Dendroceratida	Darwinellidae	Dendrilla	Dendrilla antarctica	Marine	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	14171942813
SRR10992330	SRR10992330	SRS6083092	664260	1.40660137590021	Deep-sea	Arctic Ocean: Schulz Bank	73.98265 N 7.5237 E	Porifera	Tetractinellida	Geodiidae	Geodia	Geodia hentscheli	Marine	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	3478746188
SRR2394941	SRR2394941	SRS1067578	1325607	3.46764585934579	Fish raft in a bay	China: Fujian	23.82 N 117.59 E	Porifera	Poecilosclerida	Mycalidae	Mycale	Mycale phyllophila	Marine	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	5057562200
SRR1166532	SRR1166532	SRS556169	396895	2.34343776572496	NA	USA	NA	Porifera	Suberitida	Suberitidae	Pseudospongosorites	Pseudospongosorites suberitoides	Marine	FALSE	RNA-Seq	TRANSCRIPTOMIC	FALSE	3963399580
